routeid,fuelcost ,tollcost,totalcost
1,7.52,3.21,10.73
2,8.75,2.6,11.35
3,7.26,2.87,10.13
4,7.37,2.43,9.8
5,9.72,2.85,12.57
6,7.45,1.8,9.25
7,7.69,4.5,12.19
8,5.08,1.09,6.17
9,6.49,3.09,9.58
10,7.97,2.1,10.07
11,8.13,2.14,10.27
12,6.32,1.68,8
13,5.5,3.03,8.53
14,9.22,2.87,12.09
15,8.34,1.07,9.41
16,9,1.65,10.65
17,8.21,2.05,10.26
18,5.29,1.28,6.57
19,6.34,1.45,7.79
20,8.4,1.14,9.54
21,5.87,2.07,7.94
22,6.02,1.98,8
23,9.29,1.83,11.12
24,8.93,1.68,10.61
25,6.02,3.99,10.01
26,6.84,3.26,10.1
27,8.03,1.37,9.4
28,9.23,1.01,10.24
29,7.15,3.98,11.13
30,6.52,4.31,10.83
31,5.16,3.59,8.75
32,8.31,1.06,9.37
33,7.7,1.61,9.31
34,8.1,3.86,11.96
35,6.39,4.11,10.5
36,9.89,1.9,11.79
37,5.15,4.67,9.82
38,7.6,4.14,11.74
39,7.42,2.4,9.82
40,6.11,4.57,10.68
41,7.33,1.23,8.56
42,6.07,4.22,10.29
43,9.65,4.82,14.47
44,9.72,1.98,11.7
45,8.76,2.46,11.22
46,9.85,2.23,12.08
47,7.72,3.9,11.62
48,5.8,1.31,7.11
49,6.32,2.25,8.57
50,9.13,3.09,12.22
51,8.91,1.43,10.34
52,7.86,5,12.86
53,7.15,4.25,11.4
54,9.56,3.51,13.07
55,6.7,2.66,9.36
56,9.49,4.8,14.29
57,6.66,1.15,7.81
58,7.68,4.44,12.12
59,5.82,4.56,10.38
60,8.91,2.57,11.48
61,7.61,4.56,12.17
62,7.6,4.11,11.71
63,6.61,4.76,11.37
64,8.62,4.25,12.87
65,6.06,4.16,10.22
66,8.67,2.38,11.05
67,7.48,3.65,11.13
68,6.38,3.5,9.88
69,6.79,2.45,9.24
70,5.87,3.62,9.49
71,5.48,3.05,8.53
72,9.5,4.91,14.41
73,5.35,2.16,7.51
74,9.33,3.79,13.12
75,9.1,2.13,11.23
76,6.8,3.66,10.46
77,8.06,2.03,10.09
78,5.06,2.92,7.98
79,5.24,3.14,8.38
80,6.23,4.7,10.93
81,6.44,1.42,7.86
82,6.32,2.97,9.29
83,9.11,1.86,10.97
84,5.95,2.63,8.58
85,6.42,1.81,8.23
86,8.38,4.53,12.91
87,5.24,4.3,9.54
88,5.95,4.74,10.69
89,8.91,2.68,11.59
90,6.87,2.89,9.76
