Route_ID,Fuel_Cost (£),Toll_Cost (£),Total_Cost (£)
1,2.16,1.46,3.62
2,2.69,0.94,3.63
3,1.4,0.54,1.94
4,2.51,0.91,3.42
5,2.4,1.26,3.66
6,2.84,1.64,4.48
7,2.77,2.45,5.22
8,2.28,0.53,2.81
9,2.26,1.92,4.18
10,1.23,0.86,2.09
11,1.97,2.37,4.34
12,1.76,1.01,2.77
13,1.28,1.09,2.37
14,1.02,1.77,2.79
15,2.95,1.03,3.98
16,2.91,1.6,4.51
17,1.48,2.16,3.64
18,2.17,0.94,3.11
19,2.8,2.48,5.28
20,1.55,2.07,3.62
21,2.09,1.86,3.95
22,1.43,1.09,2.52
23,2.16,0.99,3.15
24,2.3,1.36,3.66
25,2.12,1.78,3.9
26,1.61,1.96,3.57
27,2.91,2.17,5.08
28,1.05,0.8,1.85
29,2.71,0.64,3.35
30,2.97,2.2,5.17
31,2.49,2.18,4.67
32,2.85,0.55,3.4
33,1.45,1.59,3.04
34,1.28,1.1,2.38
35,2.33,1.2,3.53
36,2.64,1.39,4.03
37,2.75,1.29,4.04
38,1.44,2.47,3.91
39,1.78,0.77,2.55
40,2.36,0.62,2.98
