deliveryid,date,origin,destination,distance,cost,deliverytime,expectedtime
1,21/02/2024,Luton,St Albans,5.69,11.89,19,30
2,16/03/2024,Harrow,London,5.38,13.47,40,47
3,18/03/2024,St Albans,London,5.79,17.39,59,71
4,28/03/2024,London,Reading,6.43,19.77,72,81
5,15/02/2024,Watford,Luton,6.96,12.58,23,37
6,13/02/2024,Reading,London,7.25,11.76,68,72
7,10/02/2024,Reading,Watford,7.02,15.9,37,41
8,28/03/2024,London,Harrow,9.72,11.82,59,70
9,27/01/2024,Slough,Wembley,7.08,19.93,32,40
10,04/02/2024,Wembley,Luton,7.99,15.61,74,87
11,01/02/2024,London,St Albans,6.76,12.96,91,80
12,27/02/2024,Guildford,Watford,9.81,16.63,58,44
13,04/02/2024,Croydon,Harrow,6,16.49,79,67
14,01/01/2024,London,Watford,5.44,13.58,85,67
15,24/01/2024,Reading,Watford,9.7,18.09,52,40
16,21/03/2024,Harrow,Slough,5.71,15.26,95,79
17,21/03/2024,Slough,Harrow,7.53,15.42,70,53
18,30/03/2024,Harrow,Luton,7.88,13.22,56,44
19,13/03/2024,London,St Albans,7.2,10.17,59,42
20,05/02/2024,Watford,Guildford,9.29,10.8,51,34
21,19/01/2024,Reading,Croydon,9.38,19.68,76,65
22,19/03/2024,St Albans,Guildford,5.99,16.95,58,43
23,17/02/2024,Watford,Guildford,5.13,14.38,74,55
24,06/02/2024,Croydon,Guildford,9.58,16.54,97,86
25,09/02/2024,Guildford,Luton,7.16,18.47,48,35
26,22/02/2024,Croydon,Reading,7.44,14.75,54,42
27,19/02/2024,Croydon,Reading,8.64,19.81,91,76
28,20/03/2024,Wembley,Reading,9.04,19.45,57,45
29,28/02/2024,London,Wembley,7.1,19.52,67,53
30,14/03/2024,Reading,St Albans,5.59,15.8,62,47
31,14/02/2024,Slough,Luton,8.91,15.73,46,54
32,22/01/2024,Luton,St Albans,6.41,12.97,32,42
33,25/01/2024,London,Harrow,7.47,15.55,28,31
34,25/01/2024,London,Guildford,8.65,19.87,33,41
35,28/03/2024,Watford,Croydon,9.26,17.6,79,81
36,12/03/2024,Reading,Wembley,5.16,12.02,44,55
37,17/03/2024,Slough,Luton,7.78,14.73,31,35
38,14/03/2024,Guildford,Croydon,6.58,12.3,64,68
39,12/01/2024,Harrow,Luton,6.57,14.54,56,57
40,12/01/2024,Wembley,Harrow,8.22,14.12,73,75
41,02/02/2024,Wembley,Luton,8.83,16.05,58,60
42,26/02/2024,Guildford,Watford,5.93,12.13,24,31
43,10/01/2024,Croydon,St Albans,5.6,13.05,47,57
44,01/01/2024,Reading,Luton,7.83,16.21,41,43
45,09/01/2024,Guildford,Harrow,5.72,11.1,52,57
46,29/02/2024,London,Luton,9.44,14.49,75,84
47,03/03/2024,Wembley,St Albans,9.29,12.18,71,72
48,14/01/2024,Harrow,London,8.92,11.97,66,70
49,06/02/2024,Reading,Wembley,7.23,18.23,65,75
50,22/02/2024,Luton,Reading,9.46,12.42,57,65
51,26/02/2024,St Albans,Reading,7.21,18.9,28,35
52,17/02/2024,Guildford,Reading,6.91,12.84,47,56
53,04/02/2024,Harrow,Slough,5.88,12.67,72,78
54,18/02/2024,Reading,St Albans,7.89,13.12,23,31
55,04/02/2024,St Albans,Luton,8.18,17.16,69,74
56,08/01/2024,London,Reading,5.27,19.52,22,27
57,21/02/2024,Slough,Croydon,7.68,11.84,25,33
58,02/02/2024,Croydon,Wembley,7.17,17.91,58,68
59,13/01/2024,St Albans,Croydon,8,10.07,58,65
60,10/03/2024,Wembley,Croydon,5.94,19.67,27,36
61,18/01/2024,Watford,Croydon,7.99,19.22,62,69
62,28/02/2024,Wembley,Guildford,8.99,13.25,20,23
63,20/01/2024,Reading,St Albans,7.89,14.83,72,83
64,14/03/2024,Croydon,Wembley,8.92,13.34,32,42
65,09/02/2024,Harrow,Guildford,6.48,19.34,33,34
66,03/02/2024,St Albans,Reading,8.29,12.21,58,61
67,25/02/2024,Croydon,London,5.43,10.85,54,63
68,22/03/2024,Harrow,Wembley,9.58,16.86,36,39
69,27/02/2024,Croydon,Wembley,8.06,15.1,26,27
70,21/03/2024,Croydon,Luton,6.3,18.57,74,81
71,08/01/2024,Slough,London,8.8,18.47,42,50
72,23/03/2024,Croydon,Watford,7.02,18.69,34,43
73,29/01/2024,Reading,London,7.55,16.3,57,65
74,28/03/2024,Reading,Croydon,9.13,13.71,74,78
75,06/03/2024,Wembley,Guildford,9.71,17.75,31,33
76,26/03/2024,Wembley,Luton,8.25,11.62,73,76
77,15/02/2024,Wembley,Watford,8.49,17.74,23,34
78,08/02/2024,Guildford,Watford,5.03,13.31,37,47
79,28/01/2024,Croydon,Slough,8.98,16.35,38,41
80,06/03/2024,Croydon,Slough,6.48,15.31,36,42
81,10/02/2024,St Albans,Watford,5.18,16.24,57,62
82,24/02/2024,Luton,St Albans,5.54,15.71,22,30
83,02/03/2024,Croydon,Slough,8.96,15.56,46,54
84,06/02/2024,London,Harrow,5.6,12.1,77,83
85,07/02/2024,Croydon,Harrow,8.66,15.54,68,57
86,26/02/2024,London,Luton,9.53,17.86,85,74
87,15/02/2024,St Albans,Harrow,6.06,12.26,47,31
88,15/02/2024,Watford,Harrow,6.73,15.46,57,46
89,13/03/2024,Reading,Slough,5.98,16.89,79,67
90,06/03/2024,Wembley,Reading,6.17,15.52,88,72
91,06/03/2024,St Albans,Guildford,5.98,17.88,44,25
92,04/01/2024,Slough,St Albans,7.44,12.17,49,37
93,08/03/2024,London,Harrow,5.96,11.58,56,45
94,22/02/2024,Croydon,Wembley,8.92,19.67,80,61
95,13/02/2024,Wembley,London,8.76,18.73,68,51
96,15/03/2024,Croydon,Luton,6.4,15.9,80,66
97,01/03/2024,Slough,Guildford,8.55,19.76,74,63
98,21/01/2024,Harrow,London,9.15,14.08,58,46
99,28/02/2024,Luton,Slough,9,17.08,58,38
100,02/01/2024,Reading,Luton,7.18,17.18,75,59
101,20/02/2024,Slough,London,6.82,11.74,82,68
102,11/03/2024,Slough,Croydon,8.51,13.48,40,25
103,26/02/2024,Slough,Luton,6.33,14.89,98,86
104,03/03/2024,Luton,Reading,8.83,12.04,48,37
105,12/02/2024,Guildford,Luton,9.19,16.14,40,27
106,20/03/2024,Reading,Slough,5.4,14.45,58,41
107,07/03/2024,London,Luton,8.69,13.95,51,40
108,07/01/2024,London,Guildford,5.16,13.27,59,49
109,14/03/2024,Luton,St Albans,6.97,15.28,75,62
110,02/02/2024,Slough,Wembley,8.86,17.29,53,35
111,19/02/2024,Croydon,Watford,8.74,11.2,88,71
112,17/03/2024,Luton,Reading,8.53,17.91,41,29
113,14/02/2024,Harrow,Croydon,9.39,14.64,93,83
114,27/01/2024,Harrow,Croydon,8.17,15.85,76,59
115,02/01/2024,Harrow,London,7.64,13.17,69,57
116,03/02/2024,Luton,Reading,8.18,12.02,83,66
117,09/03/2024,Guildford,Slough,8.3,17.52,48,36
118,17/01/2024,Harrow,Croydon,6.84,13.94,43,26
119,29/03/2024,Slough,Wembley,9.62,11.65,54,38
120,10/03/2024,Wembley,London,6.84,15.99,58,41
121,10/01/2024,London,Guildford,5.64,13.55,77,64
122,24/03/2024,London,Wembley,7.52,10.33,62,42
123,19/03/2024,Guildford,Slough,8.33,14.2,87,75
124,28/02/2024,Croydon,Reading,5.18,13.06,93,81
125,07/03/2024,Reading,Croydon,5.18,17.47,40,25
126,17/02/2024,London,Croydon,9.53,12.06,87,73
127,17/01/2024,London,Luton,9.7,16.53,42,28
128,07/02/2024,London,Reading,5.1,19.44,93,78
129,09/02/2024,Slough,Harrow,8,13.45,85,70
130,14/01/2024,Guildford,Luton,8.91,17.27,44,30
131,04/02/2024,Croydon,Harrow,9.46,11.43,71,57
132,08/01/2024,St Albans,Croydon,9.47,12.18,78,60
133,01/01/2024,St Albans,Wembley,8.59,17.92,58,45
134,01/03/2024,Luton,Wembley,6.24,17.9,80,62
135,28/02/2024,Harrow,Luton,8.41,10.93,55,41
136,11/01/2024,Watford,Luton,6.34,12.48,46,35
137,29/01/2024,Luton,Watford,9.64,17.21,62,43
138,08/03/2024,St Albans,Luton,6.17,13.1,44,34
139,29/01/2024,Slough,Reading,9.48,19.87,96,77
140,25/02/2024,Croydon,Reading,6.42,19.82,80,64
141,21/01/2024,Wembley,Luton,6.77,16.51,83,67
142,13/02/2024,Slough,Wembley,9.65,19.56,60,44
143,17/03/2024,Wembley,Luton,9.2,15.7,69,50
144,10/03/2024,Harrow,St Albans,5.77,13.36,83,67
145,22/03/2024,Reading,London,9.25,18.08,65,45
146,23/03/2024,Wembley,Harrow,7.24,16.47,91,79
147,28/01/2024,Luton,Harrow,9.03,15.97,91,76
148,17/01/2024,Watford,Guildford,5.69,12.2,65,52
149,03/01/2024,Luton,Watford,6.2,17.24,60,47
150,11/02/2024,London,Wembley,6.82,14.96,94,78
151,11/03/2024,St Albans,London,6.54,18.96,40,21
152,12/02/2024,Luton,Guildford,8.27,19.85,91,74
153,10/03/2024,Slough,Reading,6.45,14.7,47,31
154,31/01/2024,Luton,London,8.57,14.02,75,56
155,25/01/2024,Croydon,Harrow,9.39,11.18,90,73
156,07/02/2024,Harrow,Croydon,6.81,11.14,85,67
157,19/02/2024,Guildford,Wembley,7.85,10.73,48,28
158,19/03/2024,St Albans,Slough,10,11.17,71,55
159,08/01/2024,Harrow,Guildford,9.01,13.1,41,28
160,10/01/2024,London,St Albans,9.44,15.16,97,82
161,07/02/2024,Harrow,St Albans,6.43,17.32,54,36
162,21/01/2024,Guildford,Croydon,9.15,18.29,70,54
163,02/01/2024,Guildford,Harrow,8.8,15.28,62,44
164,13/01/2024,Wembley,Watford,5.54,19.2,64,54
165,23/02/2024,Slough,Reading,5.63,15.13,58,47
166,06/02/2024,St Albans,Luton,7.74,18.79,83,68
167,29/02/2024,Wembley,Reading,5.52,16.91,77,57
168,18/02/2024,Wembley,St Albans,5.38,17.87,95,81
169,19/01/2024,Luton,Wembley,6.9,11.8,50,39
170,09/01/2024,Watford,London,7.65,18.57,68,55
171,06/01/2024,Luton,London,9.14,13.6,89,69
172,08/03/2024,Wembley,Reading,7.71,11.64,54,41
173,05/02/2024,Guildford,Wembley,7.33,13.1,28,25
174,05/02/2024,St Albans,London,8.68,14.23,46,44
175,21/02/2024,St Albans,Wembley,6.81,17.78,35,32
176,25/03/2024,Luton,Harrow,6.46,18.54,38,34
177,14/02/2024,Watford,Luton,7.43,14.09,71,66
178,04/03/2024,Harrow,Wembley,7.52,19.94,53,51
179,21/03/2024,Slough,Watford,6.18,13.4,57,61
180,06/01/2024,Harrow,Guildford,7.96,14,48,45
181,19/03/2024,Harrow,London,7.36,15.5,42,45
182,09/01/2024,Luton,Watford,8.3,18.53,77,77
183,04/03/2024,St Albans,London,5.44,17.23,83,83
184,10/03/2024,Luton,Reading,8.36,17.19,42,42
185,15/01/2024,Guildford,Wembley,7.52,18.03,63,63
186,05/02/2024,Luton,Wembley,5.62,18.74,27,27
187,16/02/2024,Reading,Wembley,7,19.03,74,74
188,01/02/2024,Wembley,Watford,8.32,16.81,27,27
189,10/03/2024,Reading,Wembley,8.55,18.04,78,78
190,10/01/2024,St Albans,London,9.39,10.76,46,46
191,23/03/2024,Guildford,Reading,6.99,14.66,37,37
192,29/01/2024,Guildford,Watford,9.74,15.96,57,57
193,31/01/2024,Harrow,Watford,9.02,13.24,48,48
194,06/01/2024,London,St Albans,9.98,16.44,86,86
195,29/01/2024,Watford,St Albans,5.83,12.66,83,83
196,01/03/2024,St Albans,Croydon,5.18,14.66,53,53
197,09/03/2024,Wembley,London,8.94,11.96,45,45
198,05/03/2024,Watford,Croydon,9.63,15.46,77,77
199,07/01/2024,St Albans,Watford,9.31,14.86,84,84
200,10/03/2024,Harrow,St Albans,5.08,10.71,69,69
201,17/01/2024,Harrow,Croydon,5.33,11.53,36,36
202,20/02/2024,Reading,Wembley,7.01,12.98,45,45
203,20/01/2024,London,Croydon,5.58,13.21,83,83
204,04/03/2024,London,Luton,7.44,11.66,60,60
205,20/03/2024,Guildford,London,8.2,15.48,28,28
206,10/03/2024,Slough,Watford,6.92,15.27,43,43
207,06/03/2024,Harrow,St Albans,5.72,19.83,35,35
208,22/03/2024,Wembley,Reading,5.43,12.52,46,46
209,28/03/2024,Watford,Slough,8.03,14.39,72,72
210,12/01/2024,Slough,Guildford,8.64,10.5,50,42
211,28/01/2024,Croydon,Watford,9.27,18.1,31,31
212,16/01/2024,Wembley,Harrow,8.13,18.55,57,52
213,03/02/2024,St Albans,Slough,6.61,19.24,30,29
214,02/01/2024,Watford,Wembley,6.01,14.95,41,39
215,26/02/2024,Guildford,Wembley,6.57,13.57,73,74
216,19/02/2024,Luton,Croydon,5.3,10.87,59,50
217,14/03/2024,Reading,Wembley,7.01,10.38,87,79
218,04/02/2024,Reading,Luton,5.11,10.88,31,26
219,01/03/2024,Slough,Guildford,7.62,16.03,63,64
220,02/02/2024,St Albans,Wembley,9.31,14.17,51,48
221,12/01/2024,London,Watford,8.67,12.88,46,46
222,31/01/2024,St Albans,Wembley,8.05,19.57,74,69
223,18/03/2024,Wembley,Watford,7.46,12.5,39,35
224,29/03/2024,London,Croydon,8.99,14.66,59,53
225,04/03/2024,Watford,Guildford,5.19,16.55,65,64
226,15/02/2024,St Albans,Croydon,9.71,11.23,78,76
227,08/02/2024,Reading,Croydon,7.72,17.52,81,72
228,06/01/2024,Slough,Wembley,6.86,18.26,51,49
229,27/02/2024,Wembley,London,9.25,10.52,88,88
230,10/03/2024,St Albans,Wembley,9.25,15.7,52,43
231,25/03/2024,Reading,London,7.91,15.72,89,80
232,22/03/2024,Watford,Guildford,9.3,11.09,53,53
233,29/02/2024,London,Luton,5.31,13.14,55,54
234,13/02/2024,Croydon,Slough,9.23,11.25,47,39
235,25/01/2024,London,Harrow,7.64,15.05,73,71
236,23/01/2024,Luton,London,8.92,10.24,43,37
237,25/03/2024,Guildford,Watford,9.84,14.21,61,57
238,03/03/2024,Guildford,London,7.85,17.76,47,44
239,24/01/2024,St Albans,Luton,6.52,18.51,41,32
240,01/03/2024,Harrow,London,9.89,15.49,83,83
241,14/02/2024,Luton,Reading,8.86,14.38,36,28
242,01/01/2024,Reading,Luton,5.76,18.91,40,32
243,20/03/2024,Reading,London,5.3,18.71,31,27
244,17/02/2024,London,Guildford,6.48,10.29,45,39
245,27/02/2024,Watford,Luton,5.66,13.88,30,28
246,25/03/2024,St Albans,Reading,7.43,18.12,69,69
247,27/03/2024,Luton,Croydon,7.69,18.72,82,79
248,01/02/2024,Slough,Wembley,8.18,14.49,19,23
249,29/02/2024,Croydon,Watford,7.24,12.61,71,82
250,13/02/2024,Watford,Wembley,9.18,15.74,29,39
251,02/03/2024,St Albans,Guildford,8,17.52,40,42
252,21/02/2024,St Albans,Croydon,6.36,15.48,65,67
253,12/03/2024,Wembley,Croydon,8.8,14.28,49,52
254,12/01/2024,St Albans,Watford,9.08,16.5,74,78
255,12/02/2024,Croydon,Slough,8.36,10.11,30,39
256,09/02/2024,Guildford,Slough,5.29,17.51,57,63
257,18/02/2024,Wembley,Guildford,6.02,18.37,33,40
258,31/01/2024,Watford,London,7.58,12.15,79,83
259,18/01/2024,Reading,Slough,6.02,17.41,74,81
260,25/01/2024,London,Guildford,9.56,18.33,59,60
261,07/01/2024,Slough,Reading,8.93,12.99,69,76
262,14/01/2024,Harrow,Slough,7.03,14.8,74,80
263,07/01/2024,Harrow,Croydon,9.57,16.53,53,63
264,08/01/2024,Wembley,St Albans,6.53,11.88,50,58
265,24/02/2024,Watford,Harrow,5.09,18.94,45,53
266,29/02/2024,Harrow,Reading,7.74,16.01,75,77
267,03/03/2024,Reading,Watford,7.07,16.64,61,65
268,16/02/2024,Watford,Luton,9.32,19.66,28,30
269,09/03/2024,Luton,Slough,5.71,11.14,24,25
270,15/01/2024,Reading,Harrow,9.4,18.64,34,35
271,21/03/2024,Wembley,Harrow,5.97,17.24,25,35
272,24/02/2024,Croydon,Watford,6.72,17.01,39,46
273,13/02/2024,Harrow,Guildford,7.91,19.36,49,58
274,15/01/2024,Watford,London,5.65,16.4,26,31
275,15/01/2024,St Albans,Harrow,8.03,12.34,46,56
276,25/03/2024,Croydon,St Albans,9.92,19.65,35,40
277,13/01/2024,Wembley,London,8.56,13.15,67,71
278,25/02/2024,Harrow,Slough,8.95,19.05,26,29
279,27/03/2024,Croydon,Luton,7.36,10.82,19,26
280,24/01/2024,Luton,Wembley,5.05,17.15,42,49
281,20/03/2024,Luton,London,7.91,18.34,59,67
282,15/02/2024,Guildford,Wembley,8.42,14.27,64,64
283,25/02/2024,Watford,Harrow,7.64,18.5,54,54
284,05/02/2024,Luton,Croydon,8.25,15.23,44,44
285,05/01/2024,Guildford,St Albans,7.79,15.77,68,68
286,04/01/2024,Slough,Reading,9.08,11.18,53,53
287,30/03/2024,Reading,Wembley,5.9,10.61,66,66
288,17/03/2024,Luton,Wembley,7.3,14.27,56,56
289,06/02/2024,Slough,Reading,5.4,10.88,56,56
290,28/03/2024,Harrow,Luton,6.44,16.58,68,68
291,18/03/2024,Guildford,Reading,9.67,11.28,61,61
292,14/01/2024,Wembley,Harrow,7.36,18.21,82,82
293,23/02/2024,Guildford,Croydon,9,17.73,74,74
294,19/02/2024,Slough,Wembley,6.33,11.46,53,53
295,27/02/2024,Reading,Luton,6.85,10.86,43,43
296,01/03/2024,Slough,Croydon,6.9,10.59,44,44
297,28/03/2024,Wembley,St Albans,9.41,15.8,34,34
298,11/01/2024,Croydon,Wembley,8.06,13.66,30,30
299,29/02/2024,London,Guildford,8.07,18.12,84,84
300,27/01/2024,Croydon,London,6.46,19.72,62,62
